x_turb2,y_turb2,wind_speed,wind_direction,turbulence_intensity,turbine1_power,turbine2_powers,farm_power
1000.0,100.0,8.0,270.0,0.06,1753.954459179171,1446.354851709445,3200.309310888616
1000.0,150.0,8.0,270.0,0.06,1753.954459179171,1692.4437145892498,3446.3981737684207
1000.0,200.0,8.0,270.0,0.06,1753.954459179171,1748.4077524663348,3502.3622116455053
1000.0,250.0,8.0,270.0,0.06,1753.954459179171,1753.7245747558354,3507.6790339350064
1000.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.950099139252,3507.904558318423
1000.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.954421689358,3507.908880868529
1000.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544590339246,3507.9089182130956
1000.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.954459178919,3507.90891835809
1000.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1000.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1050.0,0.0,8.0,270.0,0.06,1753.954459179171,807.9179664047995,2561.87242558397
1050.0,50.0,8.0,270.0,0.06,1753.954459179171,1041.2814398773276,2795.2358990564985
1050.0,100.0,8.0,270.0,0.06,1753.954459179171,1445.110516825744,3199.0649760049155
1050.0,150.0,8.0,270.0,0.06,1753.954459179171,1688.0090800376825,3441.963539216854
1050.0,200.0,8.0,270.0,0.06,1753.954459179171,1747.3437130980612,3501.298172277232
1050.0,250.0,8.0,270.0,0.06,1753.954459179171,1753.6386858116437,3507.593144990815
1050.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.9472898146178,3507.9017489937887
1050.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9543825091596,3507.90884168833
1050.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.954458795356,3507.908917974527
1050.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544591782753,3507.9089183574465
1050.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791705,3507.9089183583415
1050.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1100.0,0.0,8.0,270.0,0.06,1753.954459179171,844.6832179150193,2598.63767709419
1100.0,50.0,8.0,270.0,0.06,1753.954459179171,1059.618794506387,2813.573253685558
1100.0,100.0,8.0,270.0,0.06,1753.954459179171,1444.253110921752,3198.207570100923
1100.0,150.0,8.0,270.0,0.06,1753.954459179171,1683.6277459529917,3437.5822051321625
1100.0,200.0,8.0,270.0,0.06,1753.954459179171,1746.1738337393563,3500.1282929185277
1100.0,250.0,8.0,270.0,0.06,1753.954459179171,1753.5302680938755,3507.4847272730467
1100.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.9430725951584,3507.897531774329
1100.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9543099984262,3507.908769177597
1100.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544582311148,3507.9089174102855
1100.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544591762606,3507.9089183554315
1100.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791669,3507.9089183583383
1100.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1150.0,0.0,8.0,270.0,0.06,1753.954459179171,878.8848086023131,2632.839267781484
1150.0,50.0,8.0,270.0,0.06,1753.954459179171,1077.2021895194182,2831.156648698589
1150.0,100.0,8.0,270.0,0.06,1753.954459179171,1443.76969426222,3197.724153441391
1150.0,150.0,8.0,270.0,0.06,1753.954459179171,1679.3211298705066,3433.2755890496774
1150.0,200.0,8.0,270.0,0.06,1753.954459179171,1744.9013030211042,3498.8557622002754
1150.0,250.0,8.0,270.0,0.06,1753.954459179171,1753.3960813859103,3507.350540565081
1150.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.9369373171926,3507.8913964963635
1150.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9541817729896,3507.9086409521606
1150.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544569769039,3507.908916156075
1150.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.954459170439,3507.90891834961
1150.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791541,3507.908918358325
1150.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1200.0,0.0,8.0,270.0,0.06,1753.954459179171,910.7809228918352,2664.735382071006
1200.0,50.0,8.0,270.0,0.06,1753.954459179171,1094.0724779213792,2848.02693710055
1200.0,100.0,8.0,270.0,0.06,1753.954459179171,1443.6440193816848,3197.5984785608557
1200.0,150.0,8.0,270.0,0.06,1753.954459179171,1675.1082157947098,3429.062674973881
1200.0,200.0,8.0,270.0,0.06,1753.954459179171,1743.5305667611506,3497.4850259403215
1200.0,250.0,8.0,270.0,0.06,1753.954459179171,1753.232948301093,3507.187407480264
1200.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.9282625178776,3507.8827216970485
1200.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9539642234597,3507.908423402631
1200.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.954454342197,3507.908913521368
1200.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.95445915482,3507.9089183339906
1200.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791082,3507.9089183582796
1200.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1250.0,0.0,8.0,270.0,0.06,1753.954459179171,940.5933009273924,2694.5477601065636
1250.0,50.0,8.0,270.0,0.06,1753.954459179171,1110.2659962627663,2864.220455441937
1250.0,100.0,8.0,270.0,0.06,1753.954459179171,1443.8575825424286,3197.8120417215996
1250.0,150.0,8.0,270.0,0.06,1753.954459179171,1671.0056320440865,3424.9600912232577
1250.0,200.0,8.0,270.0,0.06,1753.954459179171,1742.0671617159521,3496.0216208951233
1250.0,250.0,8.0,270.0,0.06,1753.954459179171,1753.0378341882947,3506.9922933674657
1250.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.9163116123445,3507.8707707915155
1250.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.953608805683,3507.908067984854
1250.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544490857156,3507.9089082648866
1250.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544591156364,3507.908918294807
1250.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591789602,3507.9089183581314
1250.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459179171,3507.908918358342
1300.0,0.0,8.0,270.0,0.06,1753.954459179171,968.5141426693218,2722.4686018484927
1300.0,50.0,8.0,270.0,0.06,1753.954459179171,1125.8156996586915,2879.7701588378623
1300.0,100.0,8.0,270.0,0.06,1753.954459179171,1444.3904225148578,3198.344881694029
1300.0,150.0,8.0,270.0,0.06,1753.954459179171,1667.0277470152935,3420.982206194464
1300.0,200.0,8.0,270.0,0.06,1753.954459179171,1740.5175423087887,3494.4720014879595
1300.0,250.0,8.0,270.0,0.06,1753.954459179171,1752.8079205927081,3506.762379771879
1300.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.9002333344865,3507.854692513658
1300.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9530478422619,3507.9075070214326
1300.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544390815815,3507.9088982607527
1300.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544590232151,3507.9089182023863
1300.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591785134,3507.9089183576843
1300.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791698,3507.908918358341
1350.0,0.0,8.0,270.0,0.06,1753.954459179171,994.7113632253252,2748.665822404496
1350.0,50.0,8.0,270.0,0.06,1753.954459179171,1140.7519255740863,2894.706384753257
1350.0,100.0,8.0,270.0,0.06,1753.954459179171,1445.221736177573,3199.176195356744
1350.0,150.0,8.0,270.0,0.06,1753.954459179171,1663.186779298891,3417.141238478062
1350.0,200.0,8.0,270.0,0.06,1753.954459179171,1738.8889069519357,3492.8433661311064
1350.0,250.0,8.0,270.0,0.06,1753.954459179171,1752.540669775139,3506.49512895431
1350.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.8790666343,3507.8335258134707
1350.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9521899865847,3507.9066491657554
1350.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9544208464692,3507.90888002564
1350.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544588171864,3507.908917996357
1350.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591772656,3507.9089183564365
1350.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791657,3507.9089183583365
1400.0,0.0,8.0,270.0,0.06,1753.954459179171,1019.3326667894032,2773.287125968574
1400.0,50.0,8.0,270.0,0.06,1753.954459179171,1155.1029140718815,2909.0573732510525
1400.0,100.0,8.0,270.0,0.06,1753.954459179171,1446.3303565482365,3200.284815727407
1400.0,150.0,8.0,270.0,0.06,1753.954459179171,1659.4929188318845,3413.447378011055
1400.0,200.0,8.0,270.0,0.06,1753.954459179171,1737.189029127032,3491.143488306203
1400.0,250.0,8.0,270.0,0.06,1753.954459179171,1752.2338785843367,3506.1883377635077
1400.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.8517499421666,3507.806209121338
1400.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.950915550354,3507.9053747295247
1400.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9543888994508,3507.9088480786218
1400.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544583811016,3507.908917560273
1400.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591739966,3507.9089183531673
1400.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791525,3507.9089183583233
1450.0,0.0,8.0,270.0,0.06,1753.954459179171,1042.5087560871884,2796.463215266359
1450.0,50.0,8.0,270.0,0.06,1753.954459179171,1168.8951667405238,2922.849625919695
1450.0,100.0,8.0,270.0,0.06,1753.954459179171,1447.6951244816712,3201.649583660842
1450.0,150.0,8.0,270.0,0.06,1753.954459179171,1655.9544560792463,3409.908915258417
1450.0,200.0,8.0,270.0,0.06,1753.954459179171,1735.426097091955,3489.3805562711254
1450.0,250.0,8.0,270.0,0.06,1753.954459179171,1751.8857207190708,3505.8401798982413
1450.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.8171344571488,3507.77159363632
1450.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.949071930862,3507.903531110033
1450.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9543349310516,3507.9087941102225
1450.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544575010284,3507.908916680199
1450.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591659344,3507.9089183451056
1450.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591791107,3507.9089183582814
1500.0,0.0,8.0,270.0,0.06,1753.954459179171,1064.355897210697,2818.310356389868
1500.0,50.0,8.0,270.0,0.06,1753.954459179171,1182.153697989097,2936.108157168268
1500.0,100.0,8.0,270.0,0.06,1753.954459179171,1449.2951763477054,3203.249635526876
1500.0,150.0,8.0,270.0,0.06,1753.954459179171,1652.5779165391057,3406.5323757182764
1500.0,200.0,8.0,270.0,0.06,1753.954459179171,1733.6085649668526,3487.563024146023
1500.0,250.0,8.0,270.0,0.06,1753.954459179171,1751.4947770700924,3505.4492362492633
1500.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.7740009098227,3507.7284600889934
1500.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9464693914435,3507.9009285706143
1500.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.954246766558,3507.9087059457293
1500.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.954455801196,3507.9089149803667
1500.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.954459147125,3507.908918326296
1500.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591789904,3507.908918358161
1550.0,0.0,8.0,270.0,0.06,1753.954459179171,1084.9779956027319,2838.932454781903
1550.0,50.0,8.0,270.0,0.06,1753.954459179171,1196.1237996709258,2950.0782588500965
1550.0,100.0,8.0,270.0,0.06,1753.954459179171,1451.1101642726437,3205.0646234518144
1550.0,150.0,8.0,270.0,0.06,1753.954459179171,1649.368198152297,3403.322657331468
1550.0,200.0,8.0,270.0,0.06,1753.954459179171,1731.7450170178479,3485.6994761970186
1550.0,250.0,8.0,270.0,0.06,1753.954459179171,1751.0600543758721,3505.0145135550433
1550.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.7210790999468,3507.675538279118
1550.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9428774462833,3507.897336625454
1550.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9541071202698,3507.9085662994403
1550.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544526482764,3507.9089118274474
1550.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544591054369,3507.9089182846083
1550.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591786657,3507.9089183578367
1600.0,0.0,8.0,270.0,0.06,1753.954459179171,1104.468295611809,2858.42275479098
1600.0,50.0,8.0,270.0,0.06,1753.954459179171,1210.3237632741962,2964.278222453367
1600.0,100.0,8.0,270.0,0.06,1753.954459179171,1453.1204217114125,3207.0748808905837
1600.0,150.0,8.0,270.0,0.06,1753.954459179171,1646.3287094694606,3400.283168648631
1600.0,200.0,8.0,270.0,0.06,1753.954459179171,1729.8440461926605,3483.798505371831
1600.0,250.0,8.0,270.0,0.06,1753.954459179171,1750.5809928531298,3504.535452032301
1600.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.6570694178922,3507.611528597063
1600.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9380220798928,3507.892481259064
1600.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9538921515264,3507.9083513306973
1600.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544470147564,3507.9089061939276
1600.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544590173175,3507.9089181964882
1600.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591778383,3507.908918357009
1650.0,0.0,8.0,270.0,0.06,1753.954459179171,1122.9107861490604,2876.865245328231
1650.0,50.0,8.0,270.0,0.06,1753.954459179171,1223.9839915544012,2977.938450733572
1650.0,100.0,8.0,270.0,0.06,1753.954459179171,1455.3070844687502,3209.2615436479214
1650.0,150.0,8.0,270.0,0.06,1753.954459179171,1643.4615066931044,3397.4159658722756
1650.0,200.0,8.0,270.0,0.06,1753.954459179171,1727.9141473505958,3481.8686065297666
1650.0,250.0,8.0,270.0,0.06,1753.954459179171,1750.0574637770574,3504.0119229562283
1650.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.5806655234007,3507.535124702572
1650.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9315839948367,3507.8860431740077
1650.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.953569848617,3507.908029027788
1650.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.954437291227,3507.908896470398
1650.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544588390413,3507.9089180182127
1650.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591758406,3507.9089183550113
1700.0,0.0,8.0,270.0,0.06,1753.954459179171,1140.3813739830684,2894.3358331622394
1700.0,50.0,8.0,270.0,0.06,1753.954459179171,1237.1281626563339,2991.0826218355046
1700.0,100.0,8.0,270.0,0.06,1753.954459179171,1457.6521753696757,3211.6066345488466
1700.0,150.0,8.0,270.0,0.06,1753.954459179171,1640.8035494407516,3394.7580086199223
1700.0,200.0,8.0,270.0,0.06,1753.954459179171,1725.96362514999,3479.918084329161
1700.0,250.0,8.0,270.0,0.06,1753.954459179171,1749.4897581965008,3503.4442173756715
1700.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.4905773689827,3507.4450365481534
1700.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9231980324712,3507.8776572116417
1700.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9530982818312,3507.907557461002
1700.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9544210375568,3507.908880216728
1700.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544584927328,3507.908917671904
1700.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459171254,3507.9089183504248
1750.0,0.0,8.0,270.0,0.06,1753.954459179171,1156.9488712109712,2910.9033303901424
1750.0,50.0,8.0,270.0,0.06,1753.954459179171,1250.0224069046517,3003.9768660838226
1750.0,100.0,8.0,270.0,0.06,1753.954459179171,1460.1386593314808,3214.0931185106515
1750.0,150.0,8.0,270.0,0.06,1753.954459179171,1638.3501612391267,3392.3046204182974
1750.0,200.0,8.0,270.0,0.06,1753.954459179171,1724.0005161898791,3477.9549753690503
1750.0,250.0,8.0,270.0,0.06,1753.954459179171,1748.878568089633,3502.8330272688036
1750.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.3855538091238,3507.3400129882943
1750.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.9124538552205,3507.8669130343915
1750.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9524237805529,3507.9068829597236
1750.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9543946639644,3507.908853843135
1750.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.954457844904,3507.908917024075
1750.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.954459161201,3507.908918340372
1800.0,0.0,8.0,270.0,0.06,1753.954459179171,1172.675832564442,2926.630291743613
1800.0,50.0,8.0,270.0,0.06,1753.954459179171,1262.4827873561073,3016.437246535278
1800.0,100.0,8.0,270.0,0.06,1753.954459179171,1462.8038759403676,3216.7583351195385
1800.0,150.0,8.0,270.0,0.06,1753.954459179171,1636.063817265869,3390.0182764450396
1800.0,200.0,8.0,270.0,0.06,1753.954459179171,1722.032524731147,3475.986983910318
1800.0,250.0,8.0,270.0,0.06,1753.954459179171,1748.2249613108227,3502.179420489994
1800.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.2644041203912,3507.218863299562
1800.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.8988979198384,3507.8533570990094
1800.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9514791002,3507.9059382793707
1800.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.954353034983,3507.908812214154
1800.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544566747597,3507.9089158539305
1800.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544591401018,3507.9089183192727
1850.0,0.0,8.0,270.0,0.06,1753.954459179171,1187.689146151666,2941.643605330837
1850.0,50.0,8.0,270.0,0.06,1753.954459179171,1274.48138015205,3028.435839331221
1850.0,100.0,8.0,270.0,0.06,1753.954459179171,1465.5968786354101,3219.551337814581
1850.0,150.0,8.0,270.0,0.06,1753.954459179171,1633.942516017376,3387.896975196547
1850.0,200.0,8.0,270.0,0.06,1753.954459179171,1720.0669711296923,3474.0214303088637
1850.0,250.0,8.0,270.0,0.06,1753.954459179171,1747.5303516645154,3501.484810843687
1850.0,300.0,8.0,270.0,0.06,1753.954459179171,1753.1260178616603,3507.080477040831
1850.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.88203671338,3507.836495892551
1850.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9501816521363,3507.9046408313075
1850.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9542889923166,3507.908748171488
1850.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544546289585,3507.90891380813
1850.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544590975686,3507.9089182767393
1900.0,0.0,8.0,270.0,0.06,1753.954459179171,1204.1485992604328,2958.103058439604
1900.0,50.0,8.0,270.0,0.06,1753.954459179171,1286.0382695719254,3039.9927287510964
1900.0,100.0,8.0,270.0,0.06,1753.954459179171,1468.4885459143711,3222.443005093542
1900.0,150.0,8.0,270.0,0.06,1753.954459179171,1631.983543537052,3385.938002716223
1900.0,200.0,8.0,270.0,0.06,1753.954459179171,1718.1107519860245,3472.0652111651953
1900.0,250.0,8.0,270.0,0.06,1753.954459179171,1746.796465381216,3500.7509245603865
1900.0,300.0,8.0,270.0,0.06,1753.954459179171,1752.9693826189355,3506.9238417981064
1900.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.861341170857,3507.815800350028
1900.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.948431872743,3507.9028910519137
1900.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9541927963369,3507.908651975508
1900.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.954451159181,3507.908910338352
1900.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544590149856,3507.9089181941563
1950.0,0.0,8.0,270.0,0.06,1753.954459179171,1219.8161699077414,2973.770629086913
1950.0,50.0,8.0,270.0,0.06,1753.954459179171,1297.306327245574,3051.2607864247448
1950.0,100.0,8.0,270.0,0.06,1753.954459179171,1471.4654061116137,3225.4198652907844
1950.0,150.0,8.0,270.0,0.06,1753.954459179171,1630.1835753349578,3384.138034514129
1950.0,200.0,8.0,270.0,0.06,1753.954459179171,1716.1703109401574,3470.124770119328
1950.0,250.0,8.0,270.0,0.06,1753.954459179171,1746.0253051768366,3499.9797643560078
1950.0,300.0,8.0,270.0,0.06,1753.954459179171,1752.7935992977766,3506.7480584769473
1950.0,350.0,8.0,270.0,0.06,1753.954459179171,1753.8362521483555,3507.7907113275264
1950.0,400.0,8.0,270.0,0.06,1753.954459179171,1753.9461118066051,3507.9005709857765
1950.0,450.0,8.0,270.0,0.06,1753.954459179171,1753.9540514903658,3507.908510669537
1950.0,500.0,8.0,270.0,0.06,1753.954459179171,1753.9544454385593,3507.9089046177305
1950.0,550.0,8.0,270.0,0.06,1753.954459179171,1753.9544588601584,3507.9089180393294
2000.0,0.0,8.0,270.0,0.06,1753.954459179171,1234.7425236102822,2988.696982789453
